user_id,registration_time,registration_channel,kyc_level,age,age_band,occupation,country_code,ka_owner,bd_owner,user_restriction,risk_tag,fraud_label,deposit_amount,trade_amount,withdrawal_amount,net_fund_flow,withdraw_address_unique_count,withdraw_ip_unique_count,fund_loop_cv,amount_diff_ratio,risk_level,risk_source,risk_operator,risk_reason,risk_recorded_at
U0000063,2026-01-10T16:47:05+00:00,ANDROID,L1,52,50+,SALARIED,GB,N/A,N/A,NONE,BASELINE,0,7554.982504,11533.29838,7953.4648609999995,-398.48235699999987,1,1,0.1984581821167329,0.44135270483440464,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000064,2026-01-19T00:40:25+00:00,IOS,L2,32,25-34,SELF_EMPLOYED,TR,KA_03,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,1,13246.711878,10246.019186,11866.668861,1380.043017,1,2,0.10404642041223527,0.254587976467194,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000065,2026-04-17T03:15:10+00:00,ANDROID,L1,29,25-34,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,13797.662392,11857.116518,5677.562068,8120.100324,2,1,0.3315087658794789,0.7774810375357711,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000066,2026-03-03T16:51:36+00:00,IOS,L1,62,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,4956.817707,4900.920615,4051.609159,905.2085480000001,1,1,0.08932988436494618,0.19523745795476832,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000067,2026-01-11T09:23:22+00:00,ANDROID,L2,39,35-49,SALARIED,TR,N/A,BD_02,NONE,BASELINE,0,6516.229473,5867.0812399999995,1517.057559,4999.1719140000005,1,2,0.4790171501229135,1.0789293814761747,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000068,2026-04-18T18:39:02+00:00,WEB,L2,42,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3394.284229,3083.57771,512.985544,2881.2986849999998,2,1,0.5541252262333434,1.2364589666731824,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000069,2026-04-16T19:05:28+00:00,IOS,L2,23,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,7990.5582939999995,2584.091973,607.57197,7382.9863239999995,1,3,0.8372120002015457,1.9807296351804748,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000070,2026-03-21T14:24:33+00:00,IOS,L2,49,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1996.331631,1449.959098,1180.715312,815.616319,1,1,0.2200043090268392,0.5288190539019008,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000071,2026-03-11T13:42:54+00:00,IOS,L2,37,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4523.569065,4659.420062,2730.1337439999998,1793.435321,2,2,0.22140414013883522,0.4858389371681317,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000072,2026-03-09T02:11:29+00:00,ANDROID,L2,61,50+,SALARIED,TR,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,1752.14616,770.177902,221.155847,1530.990313,1,1,0.692514467264456,1.6741405409723376,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000073,2026-03-25T21:35:10+00:00,IOS,L2,22,18-24,SALARIED,AE,KA_00,N/A,REVIEW_ONLY,BASELINE,0,4911.374637,3847.639481,4661.224092,250.1505449999995,1,1,0.10151541670829749,0.23779052339190926,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000074,2026-02-12T16:22:23+00:00,IOS,L2,62,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,2412.886112,566.31619,1533.394792,879.4913200000001,3,2,0.5013576139431128,1.2276100991523617,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000075,2026-04-13T19:31:24+00:00,ANDROID,L2,40,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2119.648432,549.034566,783.400265,1336.248167,1,1,0.6012042227375614,1.3649269843813727,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000076,2026-01-25T02:59:45+00:00,IOS,L2,47,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,12343.389356,7467.706735,3836.0338930000003,8507.355463,2,1,0.4421849910875823,1.079288116835684,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000077,2026-03-18T21:05:34+00:00,IOS,L1,26,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,10404.340079,6219.107506,6433.281797,3971.058282,1,1,0.25039677148239226,0.5445567543852087,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000078,2026-03-29T07:43:39+00:00,ANDROID,L2,63,50+,SALARIED,TR,N/A,BD_05,NONE,BASELINE,0,6460.164858,2110.129667,1323.896405,5136.268453000001,1,1,0.6849063024846522,1.5573588045768592,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000079,2026-01-14T21:15:57+00:00,WEB,L2,20,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,14788.536452999999,12788.391355,4826.660097,9961.876355999999,3,2,0.398365606586689,0.9222938260916633,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000080,2026-03-03T20:10:27+00:00,H5,L2,62,50+,SALARIED,GB,N/A,N/A,NONE,BASELINE,0,4709.39632,5756.15266,3015.9163399999998,1693.47998,1,1,0.2512414756804395,0.6097785934147996,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000081,2026-03-29T13:15:33+00:00,H5,L1,61,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,5153.914675,4507.570813,3127.4802099999997,2026.4344650000003,1,3,0.19825818497652511,0.4753553601250734,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000082,2026-04-22T04:30:41+00:00,WEB,L2,23,18-24,SELF_EMPLOYED,TR,KA_09,N/A,NONE,BASELINE,0,3808.687738,4102.377005,1152.020888,2656.66685,2,1,0.43925953348259855,0.9766065015125972,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000083,2026-01-22T16:24:34+00:00,WEB,L2,69,50+,SALARIED,GB,N/A,N/A,NONE,BASELINE,0,8530.827238,9184.015927,2424.579788,6106.24745,2,2,0.4534647447666467,1.0068961987800806,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000084,2026-02-13T13:19:25+00:00,ANDROID,L2,19,18-24,SALARIED,TR,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,6540.207189,8068.802531,6561.662192,-21.455003000000033,1,1,0.10140207735086755,0.2166103204027586,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000085,2026-02-13T20:29:34+00:00,WEB,L2,71,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,9699.803531000001,7052.36731,4475.749007,5224.054524000001,1,1,0.3014110657784582,0.7382807022175829,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000086,2026-02-17T17:29:57+00:00,IOS,L1,24,18-24,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,3319.290724,2536.211352,1230.728252,2088.5624719999996,2,1,0.36472012157384903,0.8842060060117198,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000087,2026-02-27T14:31:53+00:00,ANDROID,L1,62,50+,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,4016.477505,1677.693467,1686.135445,2330.34206,1,1,0.4473509267588437,0.9506857463042918,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000088,2026-04-10T15:18:18+00:00,ANDROID,L2,52,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,17812.978035,18513.154251,9060.45379,8752.524245,2,1,0.28425950829140184,0.6248123913861743,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000089,2026-04-05T04:33:28+00:00,ANDROID,L2,35,35-49,SALARIED,TR,N/A,BD_00,NONE,BASELINE,0,2588.479616,3105.327668,1336.632818,1251.846798,2,1,0.3168613190841291,0.7547300699554412,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000090,2026-01-05T07:06:47+00:00,WEB,L2,42,35-49,SELF_EMPLOYED,GB,N/A,N/A,NONE,BASELINE,0,1939.988259,2060.292332,687.304766,1252.683493,1,1,0.3973190889323511,0.878696041630288,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000091,2026-02-06T22:39:44+00:00,ANDROID,L1,60,50+,SELF_EMPLOYED,NL,KA_06,N/A,NONE,BASELINE,0,9077.863274,3721.40059,1991.120559,7086.742714999999,1,2,0.6119026445765681,1.4374358053830552,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000092,2026-03-24T12:24:44+00:00,ANDROID,L2,19,18-24,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2513.169694,2156.4525830000002,323.946048,2189.2236460000004,1,3,0.57617237926623,1.3152260088480918,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000093,2026-03-21T13:53:59+00:00,IOS,L2,35,35-49,RETIRED,DE,N/A,N/A,NONE,BASELINE,0,14539.035955,10582.137205,6562.649884,7976.386070999999,3,3,0.30833205220242205,0.7552484490198379,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000094,2026-02-03T09:21:04+00:00,H5,L2,39,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1625.646869,1628.139198,707.37132,918.275549,1,3,0.32828881401274695,0.6973476093289095,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000095,2026-04-28T03:42:20+00:00,WEB,L2,55,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,2077.730992,2039.841871,511.646102,1566.0848899999999,2,1,0.47275337142562984,1.0149130351193056,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000096,2026-01-15T07:37:22+00:00,WEB,L1,19,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,6241.58521,3941.1138539999997,2243.04151,3998.5437,2,3,0.39560508076051526,0.9653856064804722,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000097,2026-04-19T09:10:59+00:00,ANDROID,L1,37,35-49,OTHER,TR,N/A,N/A,NONE,BASELINE,0,16539.348824,16513.798531,10701.15066,5838.198164000001,2,2,0.18828896913240795,0.40029426334289697,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000098,2026-03-05T10:39:07+00:00,ANDROID,L2,37,35-49,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,2240.107952,2546.46152,492.407418,1747.7005339999998,2,2,0.5141724187133418,1.1673023834737797,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000099,2026-02-28T06:30:12+00:00,IOS,L1,19,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2911.859434,1468.713716,252.889119,2658.970315,2,1,0.7036908122067066,1.7215875476895999,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000100,2026-04-03T09:31:10+00:00,ANDROID,L2,31,25-34,OTHER,DE,KA_03,BD_03,NONE,BASELINE,0,3756.420909,1480.279781,190.464931,3565.955978,1,3,0.8149232528690527,1.9711703458257146,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000101,2026-01-11T23:27:18+00:00,ANDROID,L2,37,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3732.906575,2721.018729,2257.574532,1475.3320429999999,2,2,0.212139545708921,0.5080636184724138,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000102,2026-04-08T01:24:45+00:00,IOS,L2,46,35-49,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,2352.828161,1460.598598,1241.868823,1110.959338,2,1,0.2851619488946159,0.6592844987871966,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000103,2026-01-19T07:24:21+00:00,WEB,L2,31,25-34,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,7518.88781,14395.395836,11388.724184,-3869.8363740000004,1,1,0.25355233331918325,0.6194492756722267,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000104,2026-04-09T13:10:46+00:00,WEB,L2,60,50+,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,2990.972276,4043.999446,2617.904771,373.067505,2,1,0.18767168376262994,0.4432133808095953,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000105,2026-03-25T12:01:15+00:00,ANDROID,L2,25,25-34,SALARIED,TR,N/A,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,0,1996.184622,3137.377512,1274.295048,721.889574,2,1,0.35908772248680154,0.8722490581875769,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000106,2026-01-01T13:10:22+00:00,WEB,L2,63,50+,STUDENT,AE,N/A,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,1,12370.297727000001,11063.973167,11644.877876,725.4198510000006,3,1,0.04570163295368028,0.1117180381341392,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000107,2026-01-23T11:06:00+00:00,WEB,L2,64,50+,SELF_EMPLOYED,TR,N/A,N/A,REVIEW_ONLY,BASELINE,0,7751.819878,10764.082521,7365.300036000001,386.5198419999997,1,1,0.1761101791833923,0.3939673004222997,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000108,2026-03-18T22:22:43+00:00,IOS,L1,36,35-49,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,4748.460017,5386.233501,4334.722282,413.7377350000006,1,1,0.08967465659566913,0.2180138922402106,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000109,2026-03-16T08:51:03+00:00,WEB,L1,69,50+,STUDENT,TR,KA_00,N/A,NONE,BASELINE,0,545.426428,1193.526702,515.196232,30.230195999999978,2,3,0.41641368725487254,0.9027757629132649,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000110,2026-02-16T18:55:13+00:00,ANDROID,L2,48,35-49,SELF_EMPLOYED,DE,N/A,N/A,REVIEW_ONLY,BASELINE,0,15993.100864,14853.523766,10981.793285,5011.307579,1,1,0.15382960969074347,0.35941887086312,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000111,2026-01-25T23:22:25+00:00,ANDROID,L2,37,35-49,SALARIED,DE,N/A,BD_06,NONE,BASELINE,0,6752.784084000001,4635.519796,7208.571889999999,-455.78780599999845,1,2,0.18084784838215875,0.4150781226625358,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000112,2026-04-09T19:13:28+00:00,IOS,L2,69,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4891.025664,2930.97092,2920.579784,1970.4458799999998,2,1,0.2587193878797791,0.5502718749674146,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000113,2026-03-22T01:11:59+00:00,WEB,L1,48,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1492.384168,1568.323833,623.9652140000001,868.418954,2,1,0.3487954010917366,0.7688811711895596,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000114,2026-04-26T02:33:39+00:00,IOS,L2,71,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,3534.986372,2562.407424,1148.9283560000001,2386.058016,3,3,0.40557061431783714,0.9878354698906574,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000115,2026-03-04T03:58:27+00:00,IOS,L1,50,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2316.535584,1920.1600290000001,2307.793901,8.741683000000194,2,1,0.0847249817665249,0.1816989182206214,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000116,2026-03-17T06:51:33+00:00,WEB,L2,63,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,3283.754362,1168.4762230000001,1583.672778,1700.081584,3,1,0.45484027674194283,1.0513479151935852,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000117,2026-01-25T05:41:42+00:00,IOS,L2,68,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,10579.304848,9040.304117,10495.573935,83.73091299999942,2,3,0.07038811686721906,0.15331144454048792,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000118,2026-03-06T02:29:52+00:00,ANDROID,L2,57,50+,STUDENT,TR,KA_09,N/A,NONE,BASELINE,0,3046.894053,2849.766062,3125.350469,-78.45641599999999,3,1,0.038549652188131674,0.09163735880183928,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000119,2026-03-10T12:59:43+00:00,IOS,L2,33,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,7431.216213,1886.8139330000001,2176.512201,5254.704012,3,2,0.6650425496657646,1.4470525522350315,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000120,2026-02-14T07:19:49+00:00,ANDROID,L2,33,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2416.022738,1898.800756,2551.516907,-135.49416900000006,2,3,0.12288218687595123,0.28518080063651075,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000121,2026-03-15T04:00:02+00:00,IOS,L1,59,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3419.624608,3090.331361,444.214774,2975.409834,1,1,0.5745366877052025,1.283579283839853,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000122,2026-04-23T22:01:17+00:00,IOS,L2,51,50+,SALARIED,TR,N/A,BD_01,NONE,BASELINE,0,2898.807185,500.212383,946.86615,1951.9410350000003,2,2,0.7189680164863144,1.6557693581762059,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000123,2026-03-02T10:44:03+00:00,ANDROID,L2,61,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,7164.316823,2079.469921,2698.59324,4465.723583,2,2,0.5690414807014369,1.2773451126523794,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000124,2026-04-19T11:54:41+00:00,ANDROID,L2,52,50+,STUDENT,DE,N/A,N/A,NONE,BASELINE,0,4916.495272,5982.422525,312.457946,4604.037326,3,1,0.6583654788758446,1.5171995058340983,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
